store_visits,online_purchases,web_session_time,monthly_spending
5,3,74.14,137.12
5,3,25.23,146.76
3,1,57.97,109.97
4,0,58.03,120.91
1,4,35.43,120.6
3,2,53.99,151.58
4,1,69.65,115.13
3,3,33.53,156.76
3,1,48.62,93.78
3,1,51.07,73.47
3,4,53.01,167.52
5,4,56.54,145.33
3,1,47.49,80.34
5,2,52.7,100.29
2,4,31.33,160.82
2,2,47.46,76.64
5,2,37.85,131.42
3,1,26.55,45.38
3,2,37.36,110.19
3,1,49.04,72.17
6,3,51.54,163.2
6,4,25.97,183.16
3,3,30.93,105.58
5,1,55.87,128.43
2,0,52.62,62.44
4,1,58.31,106.2
3,4,65.52,72.42
2,1,53.07,41.46
4,2,38.78,126.78
1,0,46.72,22.24
3,5,69.9,176.54
1,2,86.47,57.12
3,1,51.95,100.34
3,3,53.03,133.35
1,4,55.89,103.91
2,1,45.36,80.11
4,1,62.46,103.81
2,4,60.12,42.08
5,4,50.32,106.51
0,1,40.23,20.99
3,2,22.19,119.18
2,3,55.99,127.1
0,2,48.19,38.7
2,3,33.93,78.09
2,2,28.05,39.93
4,8,54.92,278.99
2,2,20.98,105.62
1,1,49.49,42.9
1,1,57.65,32.77
0,0,53.25,0.0
2,0,39.14,34.72
4,2,26.26,152.19
3,1,53.81,93.46
5,3,63.01,184.01
5,2,36.41,176.31
3,1,52.6,117.47
4,1,68.72,81.49
1,2,50.08,73.16
3,4,39.05,193.83
4,2,60.61,145.88
4,2,33.94,95.2
3,1,25.53,126.8
2,1,57.18,72.61
2,1,38.91,75.74
3,1,40.25,116.79
3,2,35.6,111.16
4,2,37.91,149.76
0,4,66.05,70.11
2,3,69.94,135.76
4,4,71.92,169.52
2,5,61.35,163.77
4,3,51.99,166.66
3,2,23.52,149.79
2,1,42.19,78.96
3,3,77.35,150.47
7,2,38.47,170.45
3,0,67.71,73.48
5,4,45.83,202.35
8,3,4.83,235.25
1,2,54.61,66.96
2,0,63.99,44.37
2,1,44.27,61.88
1,6,63.5,250.15
3,1,19.98,68.01
4,3,24.22,166.71
1,2,48.07,49.49
7,4,52.16,278.91
6,0,65.35,137.83
2,2,54.58,121.24
2,3,27.1,139.45
1,1,48.2,31.97
0,0,54.01,0.0
4,1,16.89,117.66
3,4,44.35,123.97
4,2,39.97,83.65
5,1,35.18,109.39
1,1,52.48,26.9
1,2,27.75,50.89
2,1,51.25,69.95
6,3,53.39,196.15
3,4,61.26,69.1
3,2,28.15,115.2
2,2,22.42,64.26
6,4,49.18,257.07
1,1,40.71,36.83
3,1,88.54,44.8
1,2,51.88,70.75
2,1,45.87,67.35
4,1,42.41,101.32
5,3,26.73,158.18
8,5,53.46,211.15
2,3,43.81,137.29
2,1,43.83,61.17
4,2,46.42,99.63
0,6,48.32,146.92
4,1,18.91,105.93
3,2,57.56,132.2
6,4,32.3,261.18
2,3,42.93,153.72
2,2,64.29,73.45
3,0,71.69,42.33
6,5,19.49,319.88
0,0,45.45,0.0
4,1,49.09,57.32
4,2,22.39,131.86
3,2,57.04,146.1
4,4,46.74,226.64
4,3,47.91,223.06
4,2,31.24,96.5
1,2,51.19,53.9
5,1,57.57,158.24
6,1,46.91,165.19
0,1,37.29,2.73
4,6,38.46,104.77
2,0,48.31,51.57
2,3,45.73,165.28
3,4,58.57,82.44
1,3,37.8,134.99
1,3,26.72,86.74
5,0,50.39,91.66
0,0,37.84,0.0
2,2,56.76,53.49
3,2,45.11,97.12
2,0,54.82,23.89
2,1,29.79,69.02
1,0,47.15,31.17
1,6,34.51,85.96
3,2,26.69,107.81
1,5,32.08,104.17
2,4,36.83,176.62
0,1,63.67,1.86
1,4,36.44,153.08
7,4,25.93,149.57
6,2,46.97,178.81
1,1,45.44,21.07
1,2,37.62,66.12
4,2,42.58,75.06
5,2,59.64,175.01
5,4,55.06,167.17
0,0,53.76,0.0
5,1,27.24,170.18
3,1,88.3,86.36
7,2,60.77,215.77
3,3,52.76,117.59
3,0,27.54,32.81
3,1,59.22,67.69
4,1,37.48,109.16
4,0,42.09,93.42
3,1,19.79,80.63
3,2,26.38,81.85
3,1,51.58,79.18
2,2,60.09,78.86
4,3,55.27,197.19
1,3,54.76,129.93
0,2,44.03,65.79
7,2,38.9,127.67
1,0,49.33,25.98
1,1,57.32,56.84
1,1,45.07,46.98
3,2,63.15,115.33
1,6,41.77,203.23
3,1,30.3,86.9
6,1,44.84,169.6
1,3,46.59,88.14
2,4,43.77,57.28
3,1,64.21,82.36
3,2,57.08,145.85
7,2,23.54,129.28
5,1,68.02,148.45
2,1,3.88,73.27
1,0,77.27,21.91
7,1,40.69,207.96
5,2,42.16,136.87
3,3,44.1,118.46
2,2,50.78,112.99
3,5,45.0,97.5
2,1,43.0,55.96
4,1,64.63,127.68
3,1,53.48,66.07
3,3,30.62,123.44
6,2,56.11,236.84
1,0,52.86,17.17
4,2,36.82,131.39
2,2,56.88,83.92
2,1,42.64,44.86
3,0,41.67,62.97
3,1,41.27,95.35
1,3,8.58,75.64
3,1,37.1,69.11
2,5,55.7,187.07
4,2,44.66,83.84
6,3,25.72,104.8
5,2,59.47,137.97
5,0,40.52,112.94
3,1,26.68,105.59
3,1,78.09,100.58
0,3,29.2,51.7
3,4,58.19,158.86
4,2,33.46,111.56
6,3,47.04,258.2
2,0,31.47,52.67
1,0,26.41,18.16
2,1,52.83,70.46
2,2,51.08,93.23
1,2,62.17,41.69
2,2,44.48,87.26
5,2,78.31,119.8
6,0,49.03,105.3
4,2,53.5,196.29
2,1,24.62,48.91
5,0,35.79,25.07
4,1,52.8,119.17
3,1,43.74,96.42
4,0,47.82,80.37
0,2,32.75,43.75
2,2,46.83,53.86
2,2,46.78,98.09
3,2,27.29,98.89
5,0,54.64,85.36
3,3,19.5,145.52
5,0,47.76,76.15
2,2,71.48,92.8
4,0,55.21,94.06
5,4,55.11,153.17
2,0,31.54,36.73
1,5,71.54,48.65
0,4,65.65,101.73
4,0,32.35,87.08
3,0,37.88,67.26
4,2,63.82,116.67
1,3,71.94,72.7
1,1,26.03,42.03
2,1,29.94,75.71
2,2,42.84,77.39
1,4,12.43,96.22
2,1,45.29,61.23
5,1,62.79,117.61
2,0,23.42,49.53
3,1,46.91,62.48
4,0,36.27,107.61
2,1,69.6,85.95
2,2,36.45,109.48
2,3,67.78,103.33
5,1,36.04,140.96
3,4,56.57,220.71
2,3,48.78,102.99
4,2,42.93,60.88
7,1,33.14,190.16
1,3,49.85,146.07
7,3,38.39,207.17
3,2,34.65,93.69
1,1,67.09,46.4
2,2,53.21,111.77
1,2,54.65,70.72
4,4,39.13,153.44
3,1,42.21,105.87
2,0,41.27,32.31
1,7,50.06,223.03
2,1,54.63,78.83
3,2,44.55,82.97
3,1,33.11,90.43
1,7,56.41,178.85
7,1,45.5,153.26
2,4,23.39,190.34
3,0,12.97,48.43
4,1,49.47,90.39
3,3,32.56,55.91
6,5,51.47,308.81
5,3,33.37,140.58
2,1,47.0,76.36
1,1,39.32,41.36
5,3,71.28,102.99
3,1,59.25,108.37
5,3,65.21,206.5
1,2,45.36,78.88
3,0,57.34,64.53
3,0,46.37,45.59
3,2,67.04,100.24
2,3,43.91,61.09
1,1,24.04,33.17
4,2,15.02,104.12
1,1,70.02,37.75
7,1,52.18,215.56
2,1,53.16,73.91
3,3,67.34,145.41
3,1,20.22,52.13
6,4,39.62,201.58
2,3,41.46,108.4
1,4,56.13,94.18
5,2,34.61,174.4
2,1,26.98,58.68
6,1,26.84,183.61
3,2,62.24,124.56
4,2,33.86,75.9
2,2,36.72,78.55
0,4,54.52,131.7
3,1,34.52,129.13
5,2,19.43,99.53
3,1,21.27,75.45
2,1,44.15,90.94
3,3,52.46,64.53
3,1,41.97,78.31
2,4,51.46,237.7
2,2,20.81,90.18
3,0,21.82,55.36
2,5,78.81,203.47
1,3,63.49,99.23
2,2,56.53,99.51
4,0,35.1,68.29
4,0,41.43,62.48
4,4,44.97,204.13
3,1,64.72,100.6
3,1,51.04,84.97
1,1,52.89,46.02
4,4,42.49,166.9
2,1,56.89,78.11
2,6,49.53,147.89
2,3,45.66,102.03
6,0,33.85,150.48
1,1,43.3,39.71
2,3,28.81,110.57
2,2,44.4,116.26
2,2,46.33,64.3
5,2,8.93,135.1
3,1,41.54,71.95
1,1,27.36,45.48
3,2,52.48,95.91
5,1,54.56,108.91
4,2,38.6,113.35
4,2,53.24,81.6
5,2,53.87,110.91
2,2,41.55,97.36
3,3,68.01,125.94
2,1,34.12,51.21
8,6,67.07,360.98
3,2,41.62,128.45
4,1,32.35,112.8
5,0,39.73,95.77
4,2,28.51,129.73
3,1,56.77,115.01
3,1,20.96,109.74
1,1,65.84,53.15
4,1,30.96,109.18
4,2,57.55,104.34
3,0,45.36,47.11
2,1,49.06,78.55
5,3,36.15,219.3
1,1,50.29,36.28
7,2,47.02,191.19
3,1,23.13,93.62
4,0,30.56,89.35
2,3,36.89,89.9
0,1,33.68,22.1
4,7,63.79,240.8
3,3,45.11,112.22
4,0,33.32,97.14
3,3,37.64,132.3
1,3,37.43,96.58
0,3,40.68,106.05
3,0,28.87,77.6
2,0,32.79,17.28
6,1,56.5,160.32
2,2,47.78,118.41
4,1,42.71,100.96
3,7,45.04,165.9
7,1,44.32,208.24
5,0,41.86,76.83
4,2,52.76,120.86
1,3,51.65,110.09
6,3,21.42,143.7
1,2,43.03,73.17
2,2,22.41,113.92
1,1,54.53,57.34
3,1,56.51,97.21
2,2,35.84,102.78
1,1,43.25,72.11
0,1,13.33,35.3
1,3,59.59,89.8
1,2,55.65,78.6
5,2,62.25,124.49
2,1,67.3,65.58
6,2,26.64,150.07
2,3,58.32,142.87
5,1,67.19,107.03
2,3,22.58,70.44
1,3,42.43,102.16
1,2,39.55,85.05
2,3,57.83,92.26
3,6,9.09,200.91
2,3,72.24,147.83
1,1,43.31,23.67
5,2,58.74,146.89
5,2,44.1,175.82
2,2,52.38,86.05
1,3,10.18,79.53
3,2,39.23,122.7
0,5,57.72,166.3
2,2,49.33,70.58
6,0,20.45,109.17
7,0,45.92,173.64
3,1,32.72,112.11
3,3,31.42,142.59
3,1,22.19,102.73
1,1,54.28,28.8
3,2,61.7,136.71
4,1,76.8,98.04
4,2,22.89,152.29
1,3,56.51,108.47
3,5,57.5,244.22
0,3,36.29,70.36
2,1,31.24,49.71
4,3,28.71,84.3
6,0,37.09,135.3
3,5,48.04,210.89
2,3,65.4,120.46
4,1,61.58,76.3
2,3,20.77,141.58
4,0,33.17,60.2
2,4,64.49,247.63
6,2,34.03,208.09
2,0,44.15,43.67
0,0,19.42,0.0
5,1,62.3,126.57
3,1,16.31,75.32
2,1,20.36,59.86
5,0,60.76,66.43
4,2,73.8,112.41
4,3,40.64,154.52
7,2,44.3,187.78
2,1,58.62,57.48
2,3,49.34,124.36
5,1,39.4,84.45
4,5,37.72,249.54
3,2,21.5,86.63
2,2,48.49,77.48
4,4,43.62,130.4
4,1,38.43,112.03
5,0,29.97,138.95
1,3,31.49,88.63
2,1,54.28,78.13
1,1,58.22,50.08
4,4,40.09,141.17
1,2,38.51,67.76
3,1,32.2,86.17
1,3,59.05,117.44
2,1,45.46,69.04
5,3,50.52,151.51
4,4,50.38,182.61
3,4,40.38,169.34
3,1,27.52,85.08
5,4,30.06,191.79
3,0,61.92,69.4
2,0,34.11,21.96
1,0,38.84,29.63
2,1,27.98,72.89
1,4,26.76,128.25
2,1,33.46,78.41
1,2,70.33,37.35
3,1,54.87,102.15
3,5,37.1,148.48
6,1,61.24,93.08
5,1,42.72,108.04
6,2,65.32,173.49
1,2,78.18,67.91
2,2,60.42,108.05
4,2,46.42,90.31
2,1,55.49,88.22
1,2,45.23,117.65
4,4,17.46,240.41
4,4,35.18,214.92
1,4,30.73,107.3
4,4,34.85,156.24
3,1,71.91,103.86
1,6,61.83,228.23
2,4,51.61,170.62
1,2,57.19,78.47
2,1,16.62,66.98
2,1,55.92,49.04
3,2,59.09,155.58
4,4,11.4,172.83
4,2,56.48,127.02
0,1,23.64,36.21
3,4,15.45,173.22
0,1,64.89,24.81
3,3,29.89,176.51
1,6,34.26,206.48
4,0,59.84,87.67
5,3,40.42,188.63
1,3,42.3,108.62
3,2,41.97,85.45
3,0,50.21,68.04
3,4,41.6,175.96
2,6,46.71,193.67
3,3,37.45,175.22
3,3,50.28,163.91
4,1,49.71,139.96
3,1,73.47,75.01
1,2,39.28,124.82
2,2,42.24,101.58
4,2,48.58,172.69
1,2,59.47,23.66
4,2,28.63,170.72
2,4,46.55,92.34
1,2,7.38,48.53
5,0,40.93,106.15
6,2,61.09,155.36
1,2,34.11,106.6
7,3,47.65,311.87
4,2,37.07,151.3
3,3,32.11,108.97
3,2,59.57,105.9
0,4,29.32,146.24
3,1,49.39,62.71
3,1,49.63,79.37
1,1,32.22,55.69
0,1,47.34,21.89
2,2,30.98,72.7
4,3,52.83,180.31
6,7,25.28,301.7
3,3,39.91,178.65
3,2,41.21,77.41
2,2,61.69,89.31
1,2,47.1,50.74
0,1,59.33,26.51
2,1,53.32,63.01
6,3,53.22,124.42
6,3,40.02,289.8
3,3,60.31,83.51
3,2,39.66,179.75
2,4,19.05,181.15
5,2,41.78,121.55
3,2,51.8,80.8
2,2,20.9,53.69
2,1,31.72,82.95
2,2,26.54,89.06
3,0,56.8,73.13
1,3,70.09,68.03
6,3,41.85,282.58
4,3,52.97,105.65
6,3,52.58,180.01
2,1,68.31,68.37
5,1,35.21,214.21
2,2,41.7,85.71
3,2,39.89,104.22
6,0,46.13,140.2
6,0,82.56,101.91
5,0,45.46,106.56
4,2,32.18,133.55
3,1,27.68,92.11
1,3,63.79,38.53
4,1,32.11,95.67
3,2,54.95,88.88
4,3,34.8,94.74
2,1,26.0,62.12
2,4,54.08,121.66
4,1,35.54,57.48
4,2,51.38,147.09
1,1,52.49,51.53
2,4,53.19,154.94
4,4,40.98,201.68
2,0,55.29,55.8
3,3,31.16,109.16
5,1,8.19,124.15
2,2,55.6,103.87
2,0,47.48,46.36
2,2,35.85,103.13
2,3,22.93,73.59
4,0,14.45,63.94
2,4,45.78,90.54
2,0,69.73,59.57
3,6,42.92,188.01
2,4,39.58,130.92
2,7,44.63,174.2
2,0,77.69,39.83
5,2,56.28,113.8
4,0,31.0,109.96
4,1,45.42,77.91
4,2,49.99,164.86
4,2,29.15,185.25
4,2,56.39,130.05
0,1,32.73,16.89
1,4,22.34,127.19
4,2,46.14,104.73
1,3,43.77,104.89
4,2,44.98,149.32
1,3,33.53,69.81
2,1,35.62,51.23
2,2,61.93,100.92
1,5,51.62,128.98
4,3,30.65,84.68
7,2,15.74,196.13
3,0,31.28,55.23
4,1,47.36,146.6
5,2,35.52,176.48
3,4,34.36,215.78
2,1,36.16,65.57
3,5,43.91,172.31
2,3,56.77,96.38
2,2,44.99,120.05
4,5,45.93,229.94
1,3,41.63,54.56
5,1,37.51,112.22
2,2,58.41,72.64
3,3,56.14,88.17
6,0,75.68,84.65
3,2,54.16,75.74
3,3,37.52,91.47
7,2,31.43,197.82
3,0,59.29,73.27
1,1,32.78,36.47
0,1,57.15,40.19
3,2,33.6,74.44
1,2,50.24,51.86
2,3,29.1,140.65
1,4,56.7,98.61
3,2,26.49,101.5
1,0,49.09,19.94
2,0,42.03,30.93
4,3,46.53,140.54
3,2,39.06,103.86
4,1,38.71,80.09
2,5,47.32,121.37
2,1,29.97,62.35
3,3,29.88,163.62
1,4,39.62,179.62
2,4,39.04,189.41
4,6,29.92,256.56
6,1,58.86,161.26
4,4,39.98,117.83
1,4,41.6,94.91
4,1,25.09,99.55
4,1,76.07,135.99
1,3,81.41,104.0
5,7,33.29,341.2
2,7,63.39,278.62
1,1,43.62,38.15
4,2,69.06,148.63
3,3,50.04,134.01
3,2,46.5,104.38
6,4,7.51,149.56
4,3,31.82,148.42
9,0,45.31,173.98
3,1,47.98,111.2
2,1,26.78,64.71
3,4,34.07,168.93
2,5,53.3,165.4
5,2,24.25,159.88
4,2,47.01,128.37
3,6,63.57,185.33
5,2,50.78,145.05
3,3,50.03,199.97
1,2,14.7,39.86
3,5,32.67,99.46
7,0,75.81,172.64
3,0,36.01,85.02
2,0,63.97,42.21
5,1,35.84,104.76
2,3,40.83,61.46
4,1,52.73,38.49
1,3,46.51,144.59
3,1,50.72,69.22
8,3,32.72,207.89
3,1,27.96,63.96
5,4,31.71,233.68
6,1,37.02,156.06
5,6,41.56,205.6
4,6,60.56,206.36
3,3,46.31,152.7
4,1,52.27,118.52
0,1,47.12,19.45
8,2,28.27,232.53
2,2,45.26,106.42
4,0,46.96,85.85
0,2,56.4,48.94
1,1,28.97,38.97
7,5,14.39,238.91
4,1,47.64,82.33
5,1,50.31,101.37
1,2,42.31,42.71
5,0,45.42,102.82
1,1,58.18,39.64
2,3,38.12,134.27
1,0,40.82,24.19
4,4,46.19,170.21
3,1,26.7,76.68
1,0,42.72,27.83
3,4,44.04,148.1
2,3,69.56,143.33
2,1,40.53,49.85
1,3,48.0,130.47
3,2,58.78,138.76
2,3,32.44,111.38
3,1,65.64,125.61
3,1,71.46,91.5
5,2,44.57,99.71
6,1,36.91,154.88
3,6,69.41,212.24
5,3,56.93,155.94
2,5,46.23,195.9
2,1,66.4,74.89
4,1,64.81,112.29
3,3,39.96,147.36
2,0,48.73,57.92
1,1,53.65,39.1
5,0,45.43,82.82
3,2,24.14,111.81
4,2,30.93,99.47
1,2,24.63,78.8
3,1,52.39,84.87
4,1,27.23,108.52
2,1,47.89,90.13
2,1,72.48,81.99
2,1,66.42,91.87
4,0,17.44,90.61
5,2,25.82,139.48
2,3,33.35,132.76
2,2,27.46,89.86
4,6,20.19,224.43
0,2,44.84,59.85
3,7,55.58,235.17
0,0,59.31,0.0
2,2,37.88,110.09
2,2,40.92,95.0
1,4,50.34,29.55
4,2,43.37,197.86
5,1,57.16,85.68
1,1,51.46,41.62
4,6,39.36,281.83
0,3,17.15,117.27
6,0,67.49,182.35
5,2,34.71,150.13
1,5,50.36,204.28
5,1,16.25,131.76
1,2,44.83,132.82
4,0,46.5,128.49
2,3,47.23,107.83
1,1,90.21,39.78
3,2,35.53,56.35
3,2,57.31,122.08
6,3,52.85,281.62
0,3,34.82,97.36
3,1,57.09,26.45
5,1,42.54,120.36
1,1,58.13,55.81
3,0,74.41,63.3
4,5,47.26,212.27
2,2,40.78,119.35
3,2,60.77,90.98
7,2,65.95,213.61
1,2,31.75,67.2
3,1,38.21,67.5
3,1,55.13,81.31
1,1,43.02,53.91
1,0,30.69,19.81
2,4,53.11,92.25
2,3,55.07,94.25
6,2,39.98,164.88
1,5,45.92,165.89
3,4,36.35,132.73
3,3,28.57,126.17
4,3,37.54,149.75
2,2,46.11,16.82
3,1,22.87,100.0
4,4,38.64,117.92
2,3,46.32,67.49
3,2,62.92,136.66
2,5,40.31,165.51
4,3,26.31,160.35
1,1,41.86,57.37
3,1,36.5,109.78
5,3,53.28,260.65
2,0,39.93,55.48
4,4,4.34,155.24
2,1,100.37,85.57
1,1,47.14,45.79
3,2,46.34,128.4
4,3,21.88,157.06
7,2,23.03,215.93
4,2,43.62,131.65
6,2,50.04,185.05
4,1,55.53,111.08
1,1,48.56,68.66
1,3,27.21,21.79
7,0,7.43,103.07
4,2,43.5,107.3
3,3,36.99,69.65
3,4,26.06,163.3
3,5,57.42,226.71
3,0,21.37,35.36
1,2,54.25,76.19
1,2,23.85,80.44
3,1,47.01,39.82
0,0,59.01,0.0
3,1,39.93,89.31
3,3,70.35,154.63
0,1,73.77,25.44
2,2,48.56,90.14
1,0,53.12,18.16
2,2,60.91,64.14
4,4,53.17,202.82
4,1,51.56,78.78
1,2,37.14,74.84
3,2,19.69,102.32
3,1,24.15,58.19
2,4,80.74,70.07
2,1,49.84,52.67
3,1,41.31,71.96
2,1,63.95,69.09
3,3,33.76,143.17
2,3,53.75,143.72
1,3,46.16,133.0
0,4,51.9,142.93
3,2,39.95,99.47
4,3,30.53,155.17
4,0,32.66,114.76
3,2,33.24,93.83
3,1,44.96,95.33
6,1,21.66,163.92
4,0,26.29,82.58
4,1,47.03,100.12
5,2,43.08,165.35
1,4,47.85,109.96
4,5,44.32,214.21
2,1,82.78,87.99
4,2,46.9,138.07
5,2,39.31,114.85
2,2,46.52,102.52
4,0,60.3,124.94
1,3,44.26,68.39
2,2,55.27,43.62
4,1,50.94,120.1
1,4,40.64,97.46
1,0,46.66,23.33
0,4,68.98,116.53
3,4,48.65,153.07
3,1,30.21,106.13
4,1,40.21,51.76
2,1,13.29,76.58
3,4,47.06,116.69
6,0,64.68,97.63
2,2,24.88,83.56
2,2,47.25,34.46
2,2,59.78,126.02
4,4,61.37,115.92
1,4,64.2,44.49
4,4,16.98,118.53
3,2,52.57,84.32
3,4,22.42,205.94
5,3,30.03,104.46
3,2,57.32,52.68
1,4,47.37,161.53
1,2,55.9,61.25
3,2,31.06,120.69
5,1,67.1,124.39
4,2,55.33,189.5
2,0,58.34,39.25
7,2,28.8,231.08
0,1,62.57,40.03
4,1,40.26,86.88
2,3,35.83,106.15
3,3,54.38,178.35
1,2,53.75,92.95
3,3,32.3,97.67
1,2,75.84,94.4
3,2,72.22,130.95
6,1,54.08,188.27
3,2,51.46,138.81
2,0,49.95,63.42
1,1,21.75,47.29
4,2,46.69,94.42
4,1,46.49,126.57
3,1,36.36,77.19
1,3,40.36,104.98
4,3,9.28,195.3
2,3,28.54,122.16
4,2,58.83,145.93
1,4,70.97,124.91
5,2,30.85,135.42
3,2,47.74,177.4
1,1,61.48,48.36
2,1,37.2,68.51
1,1,55.14,53.01
5,1,44.49,152.47
1,1,62.86,55.42
3,3,25.76,121.07
2,2,28.43,57.32
3,0,49.19,28.46
2,2,46.44,66.36
5,1,44.16,38.19
4,2,53.64,74.11
5,2,31.04,106.91
2,4,24.46,140.34
3,5,37.5,226.7
2,1,39.18,58.08
1,0,40.74,6.13
3,1,64.04,92.25
1,4,56.56,117.49
7,2,53.0,175.59
6,1,48.33,165.26
3,1,38.49,109.85
4,4,32.19,78.63
1,2,27.04,89.03
1,1,34.58,29.05
2,2,44.36,85.01
3,2,27.68,141.96
3,5,47.54,246.49
1,3,42.08,48.51
4,4,39.04,166.1
1,1,62.42,44.45
3,2,8.09,155.2
3,2,39.24,128.01
1,0,9.71,21.59
2,1,48.58,90.16
4,0,56.43,55.3
2,3,24.73,163.28
0,3,26.65,38.71
4,1,19.53,118.3
0,0,45.95,0.0
2,1,39.89,68.31
5,2,40.82,138.02
1,1,39.48,53.46
5,0,30.4,123.82
4,2,61.98,180.23
4,5,49.09,150.55
3,0,27.23,61.76
6,2,34.49,170.81
2,3,31.92,122.1
4,2,66.09,164.72
2,2,55.67,83.65
5,2,43.1,148.41
3,2,70.61,85.06
3,3,66.78,194.41
3,1,41.54,104.61
1,6,38.84,117.4
3,2,39.56,117.84
6,4,30.71,235.13
3,1,71.01,79.0
1,2,29.9,63.61
3,1,58.02,67.76
3,2,55.36,86.55
2,1,40.43,61.5
3,7,72.15,289.41
0,2,21.61,38.36
8,0,43.8,165.05
1,1,37.66,29.63
1,4,59.41,72.68
3,3,50.3,128.3
2,0,19.09,47.32
2,1,63.59,84.31
3,0,52.28,72.74
4,3,29.47,164.3
3,3,39.75,184.51
7,2,25.5,215.28
3,0,42.44,59.86
3,2,47.25,111.54
3,3,39.98,155.82
5,1,38.24,159.08
